utt_id,domain,group_value,target_direction,f0_median_hz,matched_rule_id,action_family,strength_label,alpha_default,alpha_max,confidence
m5_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,223.865192,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m5_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,219.271888,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m5_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,224.031379,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m5_scales_c_slow_piano_a,singing,slow_piano,masculine,172.016326,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m5_scales_c_slow_piano_e,singing,slow_piano,masculine,174.585800,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m5_scales_c_slow_piano_i,singing,slow_piano,masculine,181.179860,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m5_scales_c_slow_piano_o,singing,slow_piano,masculine,174.258236,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m5_scales_c_slow_piano_u,singing,slow_piano,masculine,180.940516,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m5_scales_f_slow_piano_a,singing,slow_piano,masculine,242.710851,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_arpeggios_c_slow_piano_a,singing,slow_piano,masculine,173.727936,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_arpeggios_c_slow_piano_e,singing,slow_piano,masculine,175.896098,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_arpeggios_c_slow_piano_i,singing,slow_piano,masculine,176.876916,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_arpeggios_c_slow_piano_o,singing,slow_piano,masculine,178.313688,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_arpeggios_c_slow_piano_u,singing,slow_piano,masculine,179.992502,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_arpeggios_f_slow_piano_a,singing,slow_piano,masculine,231.463831,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_arpeggios_f_slow_piano_e,singing,slow_piano,masculine,232.661864,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,235.275648,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,238.560975,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,236.518557,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_scales_c_slow_piano_a,singing,slow_piano,masculine,194.972238,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_scales_f_slow_piano_a,singing,slow_piano,masculine,258.206561,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_scales_f_slow_piano_e,singing,slow_piano,masculine,256.594564,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_scales_f_slow_piano_i,singing,slow_piano,masculine,281.063142,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_scales_f_slow_piano_o,singing,slow_piano,masculine,262.413211,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m6_scales_f_slow_piano_u,singing,slow_piano,masculine,260.016431,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_arpeggios_c_slow_piano_a,singing,slow_piano,masculine,166.278856,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_arpeggios_c_slow_piano_e,singing,slow_piano,masculine,166.796771,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_arpeggios_c_slow_piano_i,singing,slow_piano,masculine,170.467937,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_arpeggios_c_slow_piano_o,singing,slow_piano,masculine,166.830851,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_arpeggios_c_slow_piano_u,singing,slow_piano,masculine,167.667656,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_arpeggios_f_slow_piano_a,singing,slow_piano,masculine,223.632381,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_arpeggios_f_slow_piano_e,singing,slow_piano,masculine,225.811205,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,228.698342,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,226.355791,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,228.127930,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_scales_c_slow_piano_a,singing,slow_piano,masculine,177.644447,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_scales_c_slow_piano_e,singing,slow_piano,masculine,177.570496,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_scales_c_slow_piano_i,singing,slow_piano,masculine,178.287767,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_scales_c_slow_piano_o,singing,slow_piano,masculine,178.266728,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_scales_c_slow_piano_u,singing,slow_piano,masculine,178.943455,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m7_scales_f_slow_piano_a,singing,slow_piano,masculine,239.908352,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_c_slow_piano_a,singing,slow_piano,masculine,167.145109,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_c_slow_piano_e,singing,slow_piano,masculine,168.682973,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_c_slow_piano_i,singing,slow_piano,masculine,170.716708,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_c_slow_piano_o,singing,slow_piano,masculine,167.571764,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_c_slow_piano_u,singing,slow_piano,masculine,171.085873,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_f_slow_piano_a,singing,slow_piano,masculine,112.843392,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_f_slow_piano_e,singing,slow_piano,masculine,113.562724,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,115.501717,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,114.377923,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,115.660744,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_c_slow_piano_a,singing,slow_piano,masculine,174.644525,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_c_slow_piano_e,singing,slow_piano,masculine,174.550261,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_c_slow_piano_i,singing,slow_piano,masculine,178.258135,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_c_slow_piano_o,singing,slow_piano,masculine,177.949392,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_c_slow_piano_u,singing,slow_piano,masculine,178.564840,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_f_slow_piano_u,singing,slow_piano,masculine,123.584160,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_arpeggios_c_slow_piano_a,singing,slow_piano,masculine,330.569940,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_arpeggios_c_slow_piano_e,singing,slow_piano,masculine,330.579797,,,,,,
m9_arpeggios_c_slow_piano_i,singing,slow_piano,masculine,329.525723,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_arpeggios_c_slow_piano_o,singing,slow_piano,masculine,328.209755,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_arpeggios_c_slow_piano_u,singing,slow_piano,masculine,328.549919,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_arpeggios_f_slow_piano_a,singing,slow_piano,masculine,436.642476,,,,,,
m9_arpeggios_f_slow_piano_e,singing,slow_piano,masculine,439.474377,,,,,,
m9_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,435.930458,,,,,,
m9_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,440.834513,,,,,,
m9_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,439.422160,,,,,,
m9_scales_c_slow_piano_a,singing,slow_piano,masculine,351.216378,,,,,,
m9_scales_c_slow_piano_e,singing,slow_piano,masculine,348.688721,,,,,,
m9_scales_f_slow_piano_e,singing,slow_piano,masculine,229.283775,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_scales_f_slow_piano_i,singing,slow_piano,masculine,235.736460,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_scales_f_slow_piano_o,singing,slow_piano,masculine,227.471611,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_scales_f_slow_piano_u,singing,slow_piano,masculine,229.726843,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_arpeggios_straight_a,singing,straight,masculine,160.479048,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_arpeggios_straight_e,singing,straight,masculine,161.128435,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_arpeggios_straight_i,singing,straight,masculine,161.236606,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_arpeggios_straight_o,singing,straight,masculine,161.472131,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_arpeggios_straight_u,singing,straight,masculine,162.024064,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_long_straight_a,singing,straight,masculine,254.326017,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_long_straight_e,singing,straight,masculine,257.199252,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_long_straight_i,singing,straight,masculine,256.960523,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_long_straight_o,singing,straight,masculine,256.233369,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_long_straight_u,singing,straight,masculine,258.518387,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_row_straight,singing,straight,masculine,159.937448,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_scales_straight_a,singing,straight,masculine,170.139551,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_scales_straight_o,singing,straight,masculine,185.589006,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m1_straight_tone_scales_u,singing,straight,masculine,171.623836,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_arpeggios_straight_a,singing,straight,masculine,162.639818,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_arpeggios_straight_e,singing,straight,masculine,163.606623,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_arpeggios_straight_i,singing,straight,masculine,163.526406,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_arpeggios_straight_o,singing,straight,masculine,163.054056,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_arpeggios_straight_u,singing,straight,masculine,163.862689,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_long_straight_a,singing,straight,masculine,258.972511,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_long_straight_e,singing,straight,masculine,262.604414,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_long_straight_i,singing,straight,masculine,262.443960,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_long_straight_o,singing,straight,masculine,263.864329,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_long_straight_u,singing,straight,masculine,262.657643,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_scales_straight_e,singing,straight,masculine,173.623790,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_scales_straight_i,singing,straight,masculine,176.179634,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_scales_straight_o,singing,straight,masculine,173.953308,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m10_scales_straight_u,singing,straight,masculine,173.529750,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_arpeggios_straight_a,singing,straight,masculine,163.010531,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_arpeggios_straight_e,singing,straight,masculine,162.681845,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_arpeggios_straight_i,singing,straight,masculine,164.665642,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_arpeggios_straight_o,singing,straight,masculine,162.922155,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_arpeggios_straight_u,singing,straight,masculine,164.339791,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_long_straight_a,singing,straight,masculine,259.059792,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_long_straight_e,singing,straight,masculine,253.669842,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_long_straight_i,singing,straight,masculine,253.062794,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_long_straight_o,singing,straight,masculine,251.553628,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_long_straight_u,singing,straight,masculine,251.381669,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_scales_straight_a,singing,straight,masculine,178.655507,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_scales_straight_e,singing,straight,masculine,174.682333,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_scales_straight_i,singing,straight,masculine,177.875331,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m11_scales_straight_u,singing,straight,masculine,171.737239,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_arpeggios_straight_a,singing,straight,masculine,168.972818,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_arpeggios_straight_e,singing,straight,masculine,172.137222,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_arpeggios_straight_i,singing,straight,masculine,175.128976,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_arpeggios_straight_o,singing,straight,masculine,174.236695,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_arpeggios_straight_u,singing,straight,masculine,176.243063,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_long_straight_a,singing,straight,masculine,253.140965,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_long_straight_e,singing,straight,masculine,254.888044,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_long_straight_i,singing,straight,masculine,252.728760,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_long_straight_o,singing,straight,masculine,252.146857,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_long_straight_u,singing,straight,masculine,254.034871,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_scales_straight_a,singing,straight,masculine,179.386376,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_scales_straight_e,singing,straight,masculine,191.293104,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_scales_straight_o,singing,straight,masculine,183.069793,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m2_scales_straight_u,singing,straight,masculine,190.741520,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_arpeggios_straight_a,singing,straight,masculine,161.741361,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_arpeggios_straight_e,singing,straight,masculine,163.661561,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_arpeggios_straight_i,singing,straight,masculine,162.689911,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_arpeggios_straight_o,singing,straight,masculine,161.962852,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_arpeggios_straight_u,singing,straight,masculine,161.526558,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_long_straight_a,singing,straight,masculine,255.185328,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_long_straight_e,singing,straight,masculine,251.290587,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_long_straight_i,singing,straight,masculine,253.829589,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_long_straight_o,singing,straight,masculine,252.368059,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_long_straight_u,singing,straight,masculine,256.921655,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_row_straight,singing,straight,masculine,160.972831,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_scales_straight_a,singing,straight,masculine,168.708972,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_scales_straight_e,singing,straight,masculine,173.019024,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m3_scales_straight_i,singing,straight,masculine,169.672483,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_arpeggios_straight_e,singing,straight,masculine,163.343017,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_arpeggios_straight_i,singing,straight,masculine,166.505113,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_arpeggios_straight_o,singing,straight,masculine,164.774399,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_arpeggios_straight_u,singing,straight,masculine,165.647302,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_long_straight_a,singing,straight,masculine,261.580992,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_long_straight_e,singing,straight,masculine,264.533491,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_long_straight_i,singing,straight,masculine,266.507253,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_long_straight_o,singing,straight,masculine,262.867360,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_long_straight_u,singing,straight,masculine,262.199917,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_scales_straight_a,singing,straight,masculine,172.295263,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_scales_straight_e,singing,straight,masculine,174.652560,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_scales_straight_i,singing,straight,masculine,177.416858,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_scales_straight_o,singing,straight,masculine,173.494903,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m4_scales_straight_u,singing,straight,masculine,174.465927,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_arpeggios_straight_a,singing,straight,masculine,160.263906,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_arpeggios_straight_e,singing,straight,masculine,158.479253,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_arpeggios_straight_i,singing,straight,masculine,161.349329,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_arpeggios_straight_o,singing,straight,masculine,159.961128,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_arpeggios_straight_u,singing,straight,masculine,160.215556,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_long_straight_a,singing,straight,masculine,260.979010,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_long_straight_e,singing,straight,masculine,259.384042,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_long_straight_i,singing,straight,masculine,261.172166,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_long_straight_o,singing,straight,masculine,263.966038,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_scales_straight_a,singing,straight,masculine,175.106820,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_scales_straight_e,singing,straight,masculine,173.730752,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_scales_straight_i,singing,straight,masculine,178.017655,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_scales_straight_o,singing,straight,masculine,180.841176,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m5_scales_straight_u,singing,straight,masculine,177.228680,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_arpeggios_straight_a,singing,straight,masculine,166.561812,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_arpeggios_straight_e,singing,straight,masculine,167.948270,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_arpeggios_straight_i,singing,straight,masculine,199.651723,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_arpeggios_straight_o,singing,straight,masculine,168.779621,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_arpeggios_straight_u,singing,straight,masculine,171.562622,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_long_straight_i,singing,straight,masculine,269.439101,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_long_straight_o,singing,straight,masculine,266.361289,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_long_straight_u,singing,straight,masculine,270.279725,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_scales_straight_a,singing,straight,masculine,174.932932,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_scales_straight_e,singing,straight,masculine,172.411938,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_scales_straight_i,singing,straight,masculine,176.118348,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
m6_scales_straight_o,singing,straight,masculine,173.051753,stage0_singing_straight_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
