utt_id,domain,group_value,target_direction,f0_median_hz,matched_rule_id,action_family,strength_label,alpha_default,alpha_max,confidence
m11_long_forte_a,singing,forte,feminine,259.041392,,,,,,
m11_long_forte_e,singing,forte,feminine,260.460378,,,,,,
m11_long_forte_i,singing,forte,feminine,260.581579,,,,,,
m11_long_forte_o,singing,forte,feminine,259.008409,,,,,,
m2_long_forte_a,singing,forte,feminine,253.504944,,,,,,
m2_long_forte_e,singing,forte,feminine,262.925314,,,,,,
m2_long_forte_i,singing,forte,feminine,264.594601,,,,,,
m2_long_forte_o,singing,forte,feminine,261.700431,,,,,,
m3_long_forte_e,singing,forte,feminine,253.306599,,,,,,
m3_long_forte_i,singing,forte,feminine,256.968885,,,,,,
m3_long_forte_o,singing,forte,feminine,254.769772,,,,,,
m3_long_forte_u,singing,forte,feminine,258.358544,,,,,,
m4_long_forte_e,singing,forte,feminine,262.606565,,,,,,
m4_long_forte_i,singing,forte,feminine,265.231852,,,,,,
m4_long_forte_o,singing,forte,feminine,260.494349,,,,,,
m4_long_forte_u,singing,forte,feminine,266.810431,,,,,,
m5_long_forte_a,singing,forte,feminine,251.834487,,,,,,
m5_long_forte_e,singing,forte,feminine,254.365917,,,,,,
m5_long_forte_i,singing,forte,feminine,261.987237,,,,,,
m5_long_forte_o,singing,forte,feminine,259.683675,,,,,,
m6_long_forte_a,singing,forte,feminine,260.604845,,,,,,
m6_long_forte_e,singing,forte,feminine,264.407496,,,,,,
m6_long_forte_i,singing,forte,feminine,267.919393,,,,,,
m6_long_forte_o,singing,forte,feminine,264.156772,,,,,,
m7_long_forte_e,singing,forte,feminine,259.933494,,,,,,
m7_long_forte_i,singing,forte,feminine,262.615238,,,,,,
m7_long_forte_o,singing,forte,feminine,262.374863,,,,,,
m7_long_forte_u,singing,forte,feminine,261.183522,,,,,,
m8_long_forte_e,singing,forte,feminine,262.138499,,,,,,
m8_long_forte_i,singing,forte,feminine,263.817062,,,,,,
m8_long_forte_o,singing,forte,feminine,264.039082,,,,,,
m8_long_forte_u,singing,forte,feminine,265.747369,,,,,,
m9_long_forte_e,singing,forte,feminine,346.944626,,,,,,
m9_long_forte_i,singing,forte,feminine,345.888466,,,,,,
m9_long_forte_o,singing,forte,feminine,345.427122,,,,,,
m9_long_forte_u,singing,forte,feminine,347.918422,,,,,,
m1_long_pp_a,singing,pp,feminine,257.670414,,,,,,
m1_long_pp_e,singing,pp,feminine,254.380542,,,,,,
m1_long_pp_i,singing,pp,feminine,257.885289,,,,,,
m1_long_pp_o,singing,pp,feminine,257.446919,,,,,,
m1_long_pp_u,singing,pp,feminine,254.033624,,,,,,
m10_long_pp_a,singing,pp,feminine,257.763815,,,,,,
m10_long_pp_i,singing,pp,feminine,259.379569,,,,,,
m10_long_pp_o,singing,pp,feminine,256.510971,,,,,,
m10_long_pp_u,singing,pp,feminine,262.680347,,,,,,
m11_long_pp_a,singing,pp,feminine,255.378284,,,,,,
m11_long_pp_e,singing,pp,feminine,252.131431,,,,,,
m11_long_pp_i,singing,pp,feminine,255.198866,,,,,,
m11_long_pp_u,singing,pp,feminine,252.742425,,,,,,
m2_long_pp_a,singing,pp,feminine,261.295599,,,,,,
m2_long_pp_e,singing,pp,feminine,264.251243,,,,,,
m2_long_pp_i,singing,pp,feminine,267.724233,,,,,,
m2_long_pp_o,singing,pp,feminine,264.562592,,,,,,
m3_long_pp_a,singing,pp,feminine,251.621607,,,,,,
m3_long_pp_e,singing,pp,feminine,255.520175,,,,,,
m3_long_pp_i,singing,pp,feminine,264.745147,,,,,,
m3_long_pp_u,singing,pp,feminine,260.601567,,,,,,
m4_long_pp_a,singing,pp,feminine,261.401351,,,,,,
m4_long_pp_e,singing,pp,feminine,260.635752,,,,,,
m4_long_pp_o,singing,pp,feminine,263.097783,,,,,,
m4_long_pp_u,singing,pp,feminine,272.829235,,,,,,
m5_long_pp_a,singing,pp,feminine,257.044138,,,,,,
m5_long_pp_i,singing,pp,feminine,262.019719,,,,,,
m5_long_pp_o,singing,pp,feminine,261.729278,,,,,,
m5_long_pp_u,singing,pp,feminine,264.107111,,,,,,
m6_long_pp_a,singing,pp,feminine,264.149635,,,,,,
m6_long_pp_i,singing,pp,feminine,268.310137,,,,,,
m6_long_pp_o,singing,pp,feminine,266.193608,,,,,,
m6_long_pp_u,singing,pp,feminine,268.864818,,,,,,
m7_long_pp_a,singing,pp,feminine,262.312749,,,,,,
m7_long_pp_e,singing,pp,feminine,263.464982,,,,,,
m7_long_pp_o,singing,pp,feminine,266.161041,,,,,,
m7_long_pp_u,singing,pp,feminine,266.262935,,,,,,
m8_long_pp_a,singing,pp,feminine,262.993885,,,,,,
m8_long_pp_e,singing,pp,feminine,265.089978,,,,,,
m8_long_pp_o,singing,pp,feminine,269.953369,,,,,,
m8_long_pp_u,singing,pp,feminine,273.173350,,,,,,
m9_long_pp_a,singing,pp,feminine,348.614203,,,,,,
m9_long_pp_e,singing,pp,feminine,349.749636,,,,,,
m9_long_pp_o,singing,pp,feminine,349.010875,,,,,,
m9_long_pp_u,singing,pp,feminine,354.418562,,,,,,
m1_arpeggios_c_slow_forte_a,singing,slow_forte,feminine,162.155504,,,,,,
m1_arpeggios_c_slow_forte_e,singing,slow_forte,feminine,160.086097,,,,,,
m1_arpeggios_c_slow_forte_i,singing,slow_forte,feminine,162.150795,,,,,,
m1_arpeggios_c_slow_forte_o,singing,slow_forte,feminine,160.917169,,,,,,
m1_arpeggios_c_slow_forte_u,singing,slow_forte,feminine,160.907557,,,,,,
m1_arpeggios_f_slow_forte_a,singing,slow_forte,feminine,214.080036,,,,,,
m1_arpeggios_f_slow_forte_e,singing,slow_forte,feminine,214.417022,,,,,,
m1_arpeggios_f_slow_forte_i,singing,slow_forte,feminine,212.738606,,,,,,
m1_arpeggios_f_slow_forte_o,singing,slow_forte,feminine,214.132715,,,,,,
m1_arpeggios_f_slow_forte_u,singing,slow_forte,feminine,214.598137,,,,,,
m1_scales_c_slow_forte_a,singing,slow_forte,feminine,175.977438,,,,,,
m1_scales_c_slow_forte_e,singing,slow_forte,feminine,181.669885,,,,,,
m1_scales_c_slow_forte_i,singing,slow_forte,feminine,171.432488,,,,,,
m1_scales_c_slow_forte_o,singing,slow_forte,feminine,173.491421,,,,,,
m1_scales_f_slow_forte_e,singing,slow_forte,feminine,230.546962,,,,,,
m1_scales_f_slow_forte_i,singing,slow_forte,feminine,230.848934,,,,,,
m10_arpeggios_c_slow_forte_a,singing,slow_forte,feminine,159.945198,,,,,,
m10_arpeggios_c_slow_forte_e,singing,slow_forte,feminine,162.627911,,,,,,
m10_arpeggios_c_slow_forte_i,singing,slow_forte,feminine,163.346049,,,,,,
m10_arpeggios_c_slow_forte_o,singing,slow_forte,feminine,162.508240,,,,,,
m10_arpeggios_c_slow_forte_u,singing,slow_forte,feminine,162.786897,,,,,,
m10_arpeggios_f_slow_forte_a,singing,slow_forte,feminine,214.598401,,,,,,
m10_arpeggios_f_slow_forte_e,singing,slow_forte,feminine,218.816511,,,,,,
m10_arpeggios_f_slow_forte_i,singing,slow_forte,feminine,223.546594,,,,,,
m10_arpeggios_f_slow_forte_o,singing,slow_forte,feminine,219.248354,,,,,,
m10_arpeggios_f_slow_forte_u,singing,slow_forte,feminine,219.227179,,,,,,
m10_scales_c_slow_forte_e,singing,slow_forte,feminine,178.051132,,,,,,
m10_scales_c_slow_forte_i,singing,slow_forte,feminine,178.199791,,,,,,
m10_scales_c_slow_forte_o,singing,slow_forte,feminine,175.263697,,,,,,
m10_scales_c_slow_forte_u,singing,slow_forte,feminine,174.159064,,,,,,
m10_scales_f_slow_forte_e,singing,slow_forte,feminine,236.055912,,,,,,
m10_scales_f_slow_forte_i,singing,slow_forte,feminine,239.586912,,,,,,
m11_arpeggios_c_slow_forte_a,singing,slow_forte,feminine,165.944186,,,,,,
m11_arpeggios_c_slow_forte_e,singing,slow_forte,feminine,163.466635,,,,,,
m11_arpeggios_c_slow_forte_i,singing,slow_forte,feminine,171.255695,,,,,,
m11_arpeggios_c_slow_forte_o,singing,slow_forte,feminine,166.411061,,,,,,
m11_arpeggios_c_slow_forte_u,singing,slow_forte,feminine,165.874392,,,,,,
m11_arpeggios_f_slow_forte_a,singing,slow_forte,feminine,218.986960,,,,,,
m11_arpeggios_f_slow_forte_e,singing,slow_forte,feminine,221.844767,,,,,,
m11_arpeggios_f_slow_forte_i,singing,slow_forte,feminine,224.278562,,,,,,
m11_arpeggios_f_slow_forte_o,singing,slow_forte,feminine,219.157022,,,,,,
m11_arpeggios_f_slow_forte_u,singing,slow_forte,feminine,224.071628,,,,,,
m11_scales_c_slow_forte_e,singing,slow_forte,feminine,175.194012,,,,,,
m11_scales_c_slow_forte_i,singing,slow_forte,feminine,180.994713,,,,,,
m11_scales_f_slow_forte_a,singing,slow_forte,feminine,235.792404,,,,,,
m11_scales_f_slow_forte_e,singing,slow_forte,feminine,237.718162,,,,,,
m11_scales_f_slow_forte_i,singing,slow_forte,feminine,241.696213,,,,,,
m11_scales_f_slow_forte_u,singing,slow_forte,feminine,240.813294,,,,,,
m2_arpeggios_c_slow_forte_a,singing,slow_forte,feminine,166.028809,,,,,,
m2_arpeggios_c_slow_forte_e,singing,slow_forte,feminine,171.883077,,,,,,
m2_arpeggios_c_slow_forte_i,singing,slow_forte,feminine,172.349405,,,,,,
m2_arpeggios_c_slow_forte_o,singing,slow_forte,feminine,171.417974,,,,,,
m2_arpeggios_c_slow_forte_u,singing,slow_forte,feminine,172.208808,,,,,,
m2_arpeggios_f_slow_forte_a,singing,slow_forte,feminine,218.094021,,,,,,
m2_arpeggios_f_slow_forte_e,singing,slow_forte,feminine,220.170438,,,,,,
m2_arpeggios_f_slow_forte_i,singing,slow_forte,feminine,220.544843,,,,,,
m2_arpeggios_f_slow_forte_o,singing,slow_forte,feminine,212.798161,,,,,,
m2_arpeggios_f_slow_forte_u,singing,slow_forte,feminine,215.695773,,,,,,
m2_scales_c_slow_forte_a,singing,slow_forte,feminine,183.125745,,,,,,
m2_scales_f_slow_forte_a,singing,slow_forte,feminine,235.960730,,,,,,
m2_scales_f_slow_forte_e,singing,slow_forte,feminine,242.986006,,,,,,
m2_scales_f_slow_forte_i,singing,slow_forte,feminine,242.740267,,,,,,
m2_scales_f_slow_forte_o,singing,slow_forte,feminine,252.290802,,,,,,
m2_scales_f_slow_forte_u,singing,slow_forte,feminine,239.647662,,,,,,
m3_arpeggios_c_slow_forte_a,singing,slow_forte,feminine,163.078796,,,,,,
m3_arpeggios_c_slow_forte_e,singing,slow_forte,feminine,164.811615,,,,,,
m3_arpeggios_c_slow_forte_i,singing,slow_forte,feminine,164.528786,,,,,,
m3_arpeggios_c_slow_forte_o,singing,slow_forte,feminine,162.322823,,,,,,
m3_arpeggios_c_slow_forte_u,singing,slow_forte,feminine,161.609793,,,,,,
m3_arpeggios_f_slow_forte_a,singing,slow_forte,feminine,212.629605,,,,,,
m3_arpeggios_f_slow_forte_e,singing,slow_forte,feminine,217.269801,,,,,,
m3_arpeggios_f_slow_forte_i,singing,slow_forte,feminine,217.003174,,,,,,
m3_arpeggios_f_slow_forte_o,singing,slow_forte,feminine,217.140354,,,,,,
m3_arpeggios_f_slow_forte_u,singing,slow_forte,feminine,217.613913,,,,,,
m3_scales_c_slow_forte_a,singing,slow_forte,feminine,170.088203,,,,,,
m3_scales_c_slow_forte_e,singing,slow_forte,feminine,175.647932,,,,,,
m3_scales_c_slow_forte_i,singing,slow_forte,feminine,172.778627,,,,,,
m3_scales_c_slow_forte_o,singing,slow_forte,feminine,172.460783,,,,,,
m3_scales_c_slow_forte_u,singing,slow_forte,feminine,170.867599,,,,,,
m3_scales_f_slow_forte_a,singing,slow_forte,feminine,226.361470,,,,,,
m4_arpeggios_c_slow_forte_a,singing,slow_forte,feminine,159.427179,,,,,,
m4_arpeggios_c_slow_forte_e,singing,slow_forte,feminine,159.244784,,,,,,
m4_arpeggios_c_slow_forte_i,singing,slow_forte,feminine,163.990334,,,,,,
m4_arpeggios_c_slow_forte_o,singing,slow_forte,feminine,162.939542,,,,,,
m4_arpeggios_c_slow_forte_u,singing,slow_forte,feminine,162.133206,,,,,,
m4_arpeggios_f_slow_forte_a,singing,slow_forte,feminine,215.683269,,,,,,
m4_arpeggios_f_slow_forte_e,singing,slow_forte,feminine,218.334913,,,,,,
m4_arpeggios_f_slow_forte_i,singing,slow_forte,feminine,219.298183,,,,,,
m4_arpeggios_f_slow_forte_o,singing,slow_forte,feminine,217.768263,,,,,,
m4_arpeggios_f_slow_forte_u,singing,slow_forte,feminine,218.894201,,,,,,
m4_scales_c_slow_forte_a,singing,slow_forte,feminine,177.110958,,,,,,
m4_scales_c_slow_forte_e,singing,slow_forte,feminine,180.695018,,,,,,
m4_scales_c_slow_forte_i,singing,slow_forte,feminine,175.005937,,,,,,
m4_scales_c_slow_forte_o,singing,slow_forte,feminine,177.583103,,,,,,
m4_scales_c_slow_forte_u,singing,slow_forte,feminine,179.603264,,,,,,
m4_scales_f_slow_forte_e,singing,slow_forte,feminine,237.597769,,,,,,
m5_arpeggios_c_slow_forte_a,singing,slow_forte,feminine,158.475134,,,,,,
m5_arpeggios_c_slow_forte_e,singing,slow_forte,feminine,159.515993,,,,,,
m5_arpeggios_c_slow_forte_i,singing,slow_forte,feminine,161.104552,,,,,,
m5_arpeggios_c_slow_forte_o,singing,slow_forte,feminine,160.179134,,,,,,
m5_arpeggios_c_slow_forte_u,singing,slow_forte,feminine,160.527194,,,,,,
m5_arpeggios_f_slow_forte_a,singing,slow_forte,feminine,216.038075,,,,,,
m5_arpeggios_f_slow_forte_e,singing,slow_forte,feminine,215.541733,,,,,,
m5_arpeggios_f_slow_forte_i,singing,slow_forte,feminine,221.749677,,,,,,
m5_arpeggios_f_slow_forte_o,singing,slow_forte,feminine,219.361549,,,,,,
m5_arpeggios_f_slow_forte_u,singing,slow_forte,feminine,221.975265,,,,,,
m5_scales_c_slow_forte_i,singing,slow_forte,feminine,189.178968,,,,,,
m5_scales_c_slow_forte_o,singing,slow_forte,feminine,186.320735,,,,,,
m5_scales_f_slow_forte_e,singing,slow_forte,feminine,236.056102,,,,,,
m5_scales_f_slow_forte_i,singing,slow_forte,feminine,244.409905,,,,,,
m5_scales_f_slow_forte_o,singing,slow_forte,feminine,239.073985,,,,,,
m5_scales_f_slow_forte_u,singing,slow_forte,feminine,247.568921,,,,,,
m6_arpeggios_c_slow_forte_a,singing,slow_forte,feminine,147.425290,,,,,,
m6_arpeggios_c_slow_forte_e,singing,slow_forte,feminine,145.479456,,,,,,
m6_arpeggios_c_slow_forte_i,singing,slow_forte,feminine,170.416306,,,,,,
m6_arpeggios_c_slow_forte_o,singing,slow_forte,feminine,168.799902,,,,,,
m6_arpeggios_c_slow_forte_u,singing,slow_forte,feminine,174.095616,,,,,,
m6_arpeggios_f_slow_forte_a,singing,slow_forte,feminine,203.815046,,,,,,
m6_arpeggios_f_slow_forte_e,singing,slow_forte,feminine,187.634000,,,,,,
m6_arpeggios_f_slow_forte_i,singing,slow_forte,feminine,187.623071,,,,,,
m6_arpeggios_f_slow_forte_o,singing,slow_forte,feminine,199.247377,,,,,,
m6_arpeggios_f_slow_forte_u,singing,slow_forte,feminine,230.437005,,,,,,
m6_scales_c_slow_forte_e,singing,slow_forte,feminine,197.553110,,,,,,
m6_scales_f_slow_forte_a,singing,slow_forte,feminine,262.383571,,,,,,
m6_scales_f_slow_forte_e,singing,slow_forte,feminine,269.261493,,,,,,
m6_scales_f_slow_forte_i,singing,slow_forte,feminine,260.364256,,,,,,
m6_scales_f_slow_forte_o,singing,slow_forte,feminine,263.897182,,,,,,
m6_scales_f_slow_forte_u,singing,slow_forte,feminine,261.834489,,,,,,
m7_arpeggios_c_slow_forte_a,singing,slow_forte,feminine,164.375611,,,,,,
m7_arpeggios_c_slow_forte_e,singing,slow_forte,feminine,165.576796,,,,,,
m7_arpeggios_c_slow_forte_i,singing,slow_forte,feminine,165.392288,,,,,,
m7_arpeggios_c_slow_forte_o,singing,slow_forte,feminine,166.144451,,,,,,
m7_arpeggios_c_slow_forte_u,singing,slow_forte,feminine,166.083097,,,,,,
m7_arpeggios_f_slow_forte_a,singing,slow_forte,feminine,222.876017,,,,,,
m7_arpeggios_f_slow_forte_e,singing,slow_forte,feminine,222.927038,,,,,,
m7_arpeggios_f_slow_forte_i,singing,slow_forte,feminine,227.200118,,,,,,
m7_arpeggios_f_slow_forte_o,singing,slow_forte,feminine,226.216661,,,,,,
m7_arpeggios_f_slow_forte_u,singing,slow_forte,feminine,228.854599,,,,,,
m7_scales_c_slow_forte_a,singing,slow_forte,feminine,183.829786,,,,,,
m7_scales_c_slow_forte_e,singing,slow_forte,feminine,176.925544,,,,,,
m7_scales_c_slow_forte_i,singing,slow_forte,feminine,179.094824,,,,,,
m7_scales_c_slow_forte_o,singing,slow_forte,feminine,181.681477,,,,,,
m7_scales_c_slow_forte_u,singing,slow_forte,feminine,181.661450,,,,,,
m7_scales_f_slow_forte_e,singing,slow_forte,feminine,236.384332,,,,,,
m8_arpeggios_c_slow_forte_a,singing,slow_forte,feminine,164.121235,,,,,,
m8_arpeggios_c_slow_forte_e,singing,slow_forte,feminine,166.223532,,,,,,
m8_arpeggios_c_slow_forte_i,singing,slow_forte,feminine,167.007494,,,,,,
m8_arpeggios_c_slow_forte_o,singing,slow_forte,feminine,165.400059,,,,,,
m8_arpeggios_c_slow_forte_u,singing,slow_forte,feminine,168.288733,,,,,,
m8_arpeggios_f_slow_forte_a,singing,slow_forte,feminine,110.115831,,,,,,
m8_arpeggios_f_slow_forte_e,singing,slow_forte,feminine,110.918284,,,,,,
m8_arpeggios_f_slow_forte_i,singing,slow_forte,feminine,114.520280,,,,,,
m8_arpeggios_f_slow_forte_o,singing,slow_forte,feminine,113.248449,,,,,,
m8_arpeggios_f_slow_forte_u,singing,slow_forte,feminine,114.467498,,,,,,
m8_scales_c_sow_forte_a,singing,slow_forte,feminine,175.796142,,,,,,
m8_scales_c_sow_forte_e,singing,slow_forte,feminine,181.433291,,,,,,
m8_scales_c_sow_forte_o,singing,slow_forte,feminine,181.204326,,,,,,
m8_scales_c_sow_forte_u,singing,slow_forte,feminine,180.808425,,,,,,
m8_scales_f_sow_forte_a,singing,slow_forte,feminine,118.054112,,,,,,
m8_scales_f_sow_forte_i,singing,slow_forte,feminine,122.107496,,,,,,
m9_arpeggios_c_slow_forte_a,singing,slow_forte,feminine,330.192000,stage0_singing_slow_forte_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
m9_arpeggios_c_slow_forte_e,singing,slow_forte,feminine,326.144624,,,,,,
m9_arpeggios_c_slow_forte_i,singing,slow_forte,feminine,324.822897,,,,,,
m9_arpeggios_c_slow_forte_o,singing,slow_forte,feminine,326.904543,stage0_singing_slow_forte_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
m9_arpeggios_c_slow_forte_u,singing,slow_forte,feminine,326.274554,,,,,,
m9_arpeggios_f_slow_forte_a,singing,slow_forte,feminine,436.961377,stage0_singing_slow_forte_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
m9_arpeggios_f_slow_forte_e,singing,slow_forte,feminine,433.354310,stage0_singing_slow_forte_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
m9_arpeggios_f_slow_forte_i,singing,slow_forte,feminine,441.136475,stage0_singing_slow_forte_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
m9_arpeggios_f_slow_forte_o,singing,slow_forte,feminine,441.307653,stage0_singing_slow_forte_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
m9_arpeggios_f_slow_forte_u,singing,slow_forte,feminine,436.493377,stage0_singing_slow_forte_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
m9_scales_c_slow_forte_e,singing,slow_forte,feminine,359.473884,stage0_singing_slow_forte_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
m9_scales_c_slow_forte_o,singing,slow_forte,feminine,358.839505,stage0_singing_slow_forte_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
m9_scales_c_slow_forte_u,singing,slow_forte,feminine,372.870466,stage0_singing_slow_forte_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
m9_scales_f_slow_forte_i,singing,slow_forte,feminine,226.215052,,,,,,
m9_scales_f_slow_forte_o,singing,slow_forte,feminine,227.411267,,,,,,
m1_arpeggios_c_slow_piano_a,singing,slow_piano,feminine,160.627657,,,,,,
m1_arpeggios_c_slow_piano_e,singing,slow_piano,feminine,162.707406,,,,,,
m1_arpeggios_c_slow_piano_i,singing,slow_piano,feminine,162.087196,,,,,,
m1_arpeggios_c_slow_piano_o,singing,slow_piano,feminine,161.251862,,,,,,
m1_arpeggios_c_slow_piano_u,singing,slow_piano,feminine,162.283738,,,,,,
m1_arpeggios_f_slow_piano_a,singing,slow_piano,feminine,215.678958,,,,,,
m1_arpeggios_f_slow_piano_e,singing,slow_piano,feminine,220.130590,,,,,,
m1_arpeggios_f_slow_piano_i,singing,slow_piano,feminine,216.470864,,,,,,
m1_arpeggios_f_slow_piano_o,singing,slow_piano,feminine,214.524009,,,,,,
m1_arpeggios_f_slow_piano_u,singing,slow_piano,feminine,219.351981,,,,,,
m1_scales_c_slow_piano_a,singing,slow_piano,feminine,174.344225,,,,,,
m1_scales_c_slow_piano_e,singing,slow_piano,feminine,178.675178,,,,,,
m1_scales_c_slow_piano_o,singing,slow_piano,feminine,176.634238,,,,,,
m1_scales_c_slow_piano_u,singing,slow_piano,feminine,180.221404,,,,,,
m1_scales_f_slow_piano_a,singing,slow_piano,feminine,244.544825,,,,,,
m1_scales_f_slow_piano_i,singing,slow_piano,feminine,232.399738,,,,,,
m10_arpeggios_c_slow_piano_a,singing,slow_piano,feminine,162.836307,,,,,,
m10_arpeggios_c_slow_piano_e,singing,slow_piano,feminine,162.747790,,,,,,
m10_arpeggios_c_slow_piano_i,singing,slow_piano,feminine,165.336724,,,,,,
m10_arpeggios_c_slow_piano_o,singing,slow_piano,feminine,163.881086,,,,,,
m10_arpeggios_c_slow_piano_u,singing,slow_piano,feminine,164.310808,,,,,,
m10_arpeggios_f_slow_piano_a,singing,slow_piano,feminine,213.985720,,,,,,
m10_arpeggios_f_slow_piano_e,singing,slow_piano,feminine,222.062421,,,,,,
m10_arpeggios_f_slow_piano_i,singing,slow_piano,feminine,224.672758,,,,,,
m10_arpeggios_f_slow_piano_o,singing,slow_piano,feminine,218.614934,,,,,,
m10_arpeggios_f_slow_piano_u,singing,slow_piano,feminine,224.419677,,,,,,
m10_scales_c_slow_piano_e,singing,slow_piano,feminine,173.353264,,,,,,
m10_scales_c_slow_piano_i,singing,slow_piano,feminine,177.986619,,,,,,
m10_scales_f_slow_piano_a,singing,slow_piano,feminine,234.843473,,,,,,
m10_scales_f_slow_piano_e,singing,slow_piano,feminine,234.888431,,,,,,
m10_scales_f_slow_piano_i,singing,slow_piano,feminine,237.347667,,,,,,
m10_scales_f_slow_piano_o,singing,slow_piano,feminine,238.710010,,,,,,
m11_arpeggios_c_slow_piano_a,singing,slow_piano,feminine,161.498351,,,,,,
m11_arpeggios_c_slow_piano_e,singing,slow_piano,feminine,165.178784,,,,,,
m11_arpeggios_c_slow_piano_i,singing,slow_piano,feminine,165.951988,,,,,,
m11_arpeggios_c_slow_piano_o,singing,slow_piano,feminine,162.858072,,,,,,
m11_arpeggios_c_slow_piano_u,singing,slow_piano,feminine,167.049827,,,,,,
m11_arpeggios_f_slow_piano_a,singing,slow_piano,feminine,217.219869,,,,,,
m11_arpeggios_f_slow_piano_e,singing,slow_piano,feminine,219.827812,,,,,,
m11_arpeggios_f_slow_piano_i,singing,slow_piano,feminine,224.157403,,,,,,
m11_arpeggios_f_slow_piano_o,singing,slow_piano,feminine,221.545064,,,,,,
m11_arpeggios_f_slow_piano_u,singing,slow_piano,feminine,226.942066,,,,,,
m11_scales_c_slow_piano_i,singing,slow_piano,feminine,178.689301,,,,,,
m11_scales_c_slow_piano_o,singing,slow_piano,feminine,173.826154,,,,,,
m11_scales_f_slow_piano_a,singing,slow_piano,feminine,239.253157,,,,,,
m11_scales_f_slow_piano_e,singing,slow_piano,feminine,239.096012,,,,,,
m11_scales_f_slow_piano_i,singing,slow_piano,feminine,235.603867,,,,,,
m11_scales_f_slow_piano_u,singing,slow_piano,feminine,231.229097,,,,,,
m2_arpeggios_c_slow_piano_a,singing,slow_piano,feminine,169.542265,,,,,,
m2_arpeggios_c_slow_piano_e,singing,slow_piano,feminine,174.870691,,,,,,
m2_arpeggios_c_slow_piano_i,singing,slow_piano,feminine,176.451918,,,,,,
m2_arpeggios_c_slow_piano_o,singing,slow_piano,feminine,173.796890,,,,,,
m2_arpeggios_c_slow_piano_u,singing,slow_piano,feminine,175.825697,,,,,,
m2_arpeggios_f_slow_piano_a,singing,slow_piano,feminine,216.569519,,,,,,
m2_arpeggios_f_slow_piano_e,singing,slow_piano,feminine,219.112008,,,,,,
m2_arpeggios_f_slow_piano_i,singing,slow_piano,feminine,220.848890,,,,,,
m2_arpeggios_f_slow_piano_o,singing,slow_piano,feminine,221.604056,,,,,,
m2_arpeggios_f_slow_piano_u,singing,slow_piano,feminine,218.973701,,,,,,
m2_scales_c_slow_piano_a,singing,slow_piano,feminine,184.953678,,,,,,
m2_scales_c_slow_piano_o,singing,slow_piano,feminine,181.131355,,,,,,
m2_scales_c_slow_piano_u,singing,slow_piano,feminine,186.031960,,,,,,
m2_scales_f_slow_piano_a,singing,slow_piano,feminine,237.814961,,,,,,
m2_scales_f_slow_piano_o,singing,slow_piano,feminine,244.296087,,,,,,
m2_scales_f_slow_piano_u,singing,slow_piano,feminine,266.453451,,,,,,
m3_arpeggios_c_slow_piano_a,singing,slow_piano,feminine,166.105042,,,,,,
m3_arpeggios_c_slow_piano_e,singing,slow_piano,feminine,161.460338,,,,,,
m3_arpeggios_c_slow_piano_i,singing,slow_piano,feminine,165.572843,,,,,,
m3_arpeggios_c_slow_piano_o,singing,slow_piano,feminine,163.457301,,,,,,
m3_arpeggios_c_slow_piano_u,singing,slow_piano,feminine,163.104544,,,,,,
m3_arpeggios_f_slow_piano_a,singing,slow_piano,feminine,214.137622,,,,,,
m3_arpeggios_f_slow_piano_e,singing,slow_piano,feminine,217.102800,,,,,,
m3_arpeggios_f_slow_piano_i,singing,slow_piano,feminine,213.998845,,,,,,
m3_arpeggios_f_slow_piano_o,singing,slow_piano,feminine,215.095542,,,,,,
m3_arpeggios_f_slow_piano_u,singing,slow_piano,feminine,214.442505,,,,,,
m3_scales_c_slow_piano_a,singing,slow_piano,feminine,184.945161,,,,,,
m3_scales_c_slow_piano_e,singing,slow_piano,feminine,183.847039,,,,,,
m3_scales_c_slow_piano_i,singing,slow_piano,feminine,170.203301,,,,,,
m3_scales_c_slow_piano_o,singing,slow_piano,feminine,171.054269,,,,,,
m3_scales_c_slow_piano_u,singing,slow_piano,feminine,171.187837,,,,,,
m3_scales_f_slow_piano_a,singing,slow_piano,feminine,220.754625,,,,,,
m4_arpeggios_c_slow_piano_a,singing,slow_piano,feminine,160.777045,,,,,,
m4_arpeggios_c_slow_piano_e,singing,slow_piano,feminine,164.164326,,,,,,
m4_arpeggios_c_slow_piano_i,singing,slow_piano,feminine,165.390564,,,,,,
m4_arpeggios_c_slow_piano_o,singing,slow_piano,feminine,161.916323,,,,,,
m4_arpeggios_c_slow_piano_u,singing,slow_piano,feminine,162.520597,,,,,,
m4_arpeggios_f_slow_piano_a,singing,slow_piano,feminine,221.266184,,,,,,
m4_arpeggios_f_slow_piano_e,singing,slow_piano,feminine,218.445427,,,,,,
